Anacondaz;Сергей Карамушкин Артём Хорев Илья Погребняк Евгений Форманенко Тимур Есетов Евгений Стадниченко;Rap-Rock;2009;#10;10 концертов
Кис-кис;Софья Сомусева Алина Олешева Юрий Заслонов Сергей Иванов;Pop-Music;2018;#20;22 концерта
Twenty One Pilots;Тайлер Джозеф Джош Дан;Alternative hip-hop;2009;#21;22 концерта
Maneskin;Дамиано Давид Виктория Де Анжелис Томас Раджи Итан Торкио;Glam-Rock;2016;#11;7 концертов
BTS;Чин Сюга Джей-Хоуп RM Чимин Ви Джонгук;KPOP;2013;#1;45 концертов
BlackPink;Джису Дженни Розэ Лиса;KPOP;2016;#2;40 концертов
Little Big;Илья Прусикин Сергей Макаров Софья Таюрская Антон Лиссов;Rave;2013;#19;17 концертов
Френдзона;Мэйк Лав Кроки Бой Мэйби Бэйби;Pop-Rock;2018;#15;13 концертов
Пошлая Молли;Кирилл Тимошенко Дмитрий Гончаренко Константин Пыжов Павел Холодянский;Synth-Punk;2016;#9;23 концерта
The Hatters;Юрий Музыченко Павел Личадеев Александр «Кикир» Анисимов Дмитрий Вечеринин Анна Музыченко;Folk-Punk;2016;#16;5 концертов
KReeD;Егор Крид;Hip-Hop;2011;#3;50 концертов
IC3PEAK;Анастасия Креслина Николай Костылев;Experimental music;2013;#15;42 концертов
Imagine Dragons;Дэн Рейнольдс Бэн МакКи Уэйн Сермон Дэн Платцман;Indie-Rock;2008;#52;20 концертов
2Маши;Мария Зайцева  Мария Шейх;Pop-music;2015;#22;15 концертов
Хлеб;Денис Кукояка Александр Шулико Кирилл Трифонов;Hip-Hop;2013;#17;30 концертов
Кровосток;Антон Обвальщик Фельдман Фантомас 2000;Abstract Hip-Hop;2005;#43;10 концертов
Каста;Влади Шым Хамиль Змей;Hip-Hop;2005;#34;15 концертов
Cream Soda;Дмитрий Нова Илья Гадаев Анна Романовская;Disco;2012;#33;23 концерта
Нервы;"	Евгений Мильковский Роман Булахов Алексей Бочкарёв Дмитрий Клочков";Pop-Punk;2010;#18;33 концерта
Аффинаж;"	Михаил Калинин (Эм Калинин) Сергей Шиляев (Сергей Сергеич) Александр Евдокимов (Саша Ом) Александр Корюковец Ричард Старков";Сhanson;2012;#37;16 концертов
